"naics","employment_march","establishments","payroll_quarter1","year"
"113",61311,9741,526484000,2008
"114",7481,2292,83763000,2008
"115",98247,10618,680180000,2008
"211",107100,7993,3420215000,2008
"212",205652,6935,3134816000,2008
"213",316519,12512,5295423000,2008
"221",639403,16960,16756406000,2008
"236",1553559,232634,19191513000,2008
"237",994866,48030,12511673000,2008
"238",4495206,492950,45390963000,2008
"311",1467458,25760,12796406000,2008
"312",157006,4151,1925246000,2008
"313",148707,2832,1270456000,2008
"314",146243,7764,1080385000,2008
"315",166357,7337,1055218000,2008
"316",32740,1315,253171000,2008
"321",491280,16260,4012673000,2008
"322",412912,4877,5421981000,2008
"323",626567,32697,6342008000,2008
"324",103912,2373,2200316000,2008
"325",810788,13640,14184721000,2008
"326",822126,13933,8150465000,2008
"327",456083,17428,4806922000,2008
"331",431956,5065,5831285000,2008
"332",1588102,60086,17188106000,2008
"333",1149654,26016,14883220000,2008
"334",1014545,14204,17818929000,2008
"335",403900,6193,4674040000,2008
"336",1526879,12800,21429021000,2008
"337",489201,20833,4203955000,2008
"339",649743,30652,7656108000,2008
"423",3552528,248482,54169504000,2008
"424",2313409,129823,31181636000,2008
"425",299267,51158,3519145000,2008
"441",1884468,122370,17396953000,2008
"442",533096,61735,3559650000,2008
"443",464927,49173,2762275000,2008
"444",1334541,89215,9457280000,2008
"445",2861854,143675,13815922000,2008
"446",1025095,88445,7782312000,2008
"447",896590,114144,3678691000,2008
"448",1648150,155578,6637598000,2008
"451",618009,55825,2418372000,2008
"452",2977387,45683,14382127000,2008
"453",778987,117210,3539576000,2008
"454",591653,57890,5767891000,2008
"481",485710,5558,6540358000,2008
"483",69028,1748,1257575000,2008
"484",1426866,115321,13599556000,2008
"485",449381,18011,2438252000,2008
"486",40176,2871,1068384000,2008
"487",23039,2589,133237000,2008
"488",645654,42296,6948175000,2008
"492",596269,14339,5179221000,2008
"493",702780,14350,6420757000,2008
"511",1059123,30418,20641117000,2008
"512",351533,24353,3996492000,2008
"515",291556,10065,5026129000,2008
"517",1200479,53722,22105616000,2008
"518",391955,15642,6884588000,2008
"519",139588,7354,3405233000,2008
"521",19031,55,347747000,2008
"522",3077063,225033,55044656000,2008
"523",973920,92651,76835570000,2008
"524",2431680,183193,47284685000,2008
"525",9922,975,592890000,2008
"531",1528250,298830,16847676000,2008
"532",636058,64426,5542939000,2008
"533",32006,2406,637065000,2008
"541",8032847,848309,130155907000,2008
"551",2887407,51761,78294181000,2008
"561",9857294,371825,72080593000,2008
"562",367263,21713,4111042000,2008
"611",3141297,88578,24428009000,2008
"621",5886549,551967,66571940000,2008
"622",5585159,7014,67744800000,2008
"623",3129206,76827,19041289000,2008
"624",2616342,155199,12482569000,2008
"711",452224,44477,6403593000,2008
"712",133466,7272,903824000,2008
"713",1483656,72530,6437227000,2008
"721",1976226,63066,12031042000,2008
"722",9950103,573520,32402713000,2008
"811",1271591,217490,10253241000,2008
"812",1368422,209271,6815330000,2008
"813",2812590,303933,17855308000,2008
"113",53003,8982,443348000,2009
"114",7258,2298,69465000,2009
"115",93568,10399,654230000,2009
"211",107394,7891,3071392000,2009
"212",202657,6689,3000477000,2009
"213",294602,12317,5273454000,2009
"221",641552,17312,15918776000,2009
"236",1290849,211825,15934157000,2009
"237",894873,44894,11771795000,2009
"238",3781406,456258,39177920000,2009
"311",1434718,24731,12487859000,2009
"312",146389,4222,1793463000,2009
"313",121926,2679,1014634000,2009
"314",117810,6557,860227000,2009
"315",132922,7688,777349000,2009
"316",28815,1246,211997000,2009
"321",385841,15142,3035239000,2009
"322",381251,4706,4827024000,2009
"323",549718,30526,5363475000,2009
"324",100406,2281,2200511000,2009
"325",759264,13138,13106650000,2009
"326",693481,13351,6775072000,2009
"327",380254,16319,3939907000,2009
"331",378277,4753,4913313000,2009
"332",1401482,57762,15008866000,2009
"333",1033961,24926,13218510000,2009
"334",965230,13544,16824464000,2009
"335",363214,5960,4221769000,2009
"336",1273221,12091,17947842000,2009
"337",388262,18572,3259266000,2009
"339",596514,28740,6991642000,2009
"423",3334703,241347,51172473000,2009
"424",2196411,127234,30186193000,2009
"425",296655,51177,3451937000,2009
"441",1656396,119822,14559740000,2009
"442",449836,57478,2972012000,2009
"443",448946,48489,2665695000,2009
"444",1220587,85911,8680007000,2009
"445",2855275,145229,13817712000,2009
"446",995238,89184,7741682000,2009
"447",855915,112144,3576189000,2009
"448",1535923,150205,6337200000,2009
"451",577439,53468,2283631000,2009
"452",2916661,45635,14347784000,2009
"453",733156,112802,3282371000,2009
"454",557395,56278,5613423000,2009
"481",438336,5355,5751334000,2009
"483",68517,1775,1202584000,2009
"484",1326999,109911,12234314000,2009
"485",437011,18030,2445707000,2009
"486",41612,2904,1136688000,2009
"487",21664,2557,124715000,2009
"488",603165,41358,6552064000,2009
"492",548607,13774,5008489000,2009
"493",673693,14424,6181125000,2009
"511",963272,29126,19135465000,2009
"512",340053,23921,3913574000,2009
"515",272772,9782,4851527000,2009
"517",1185253,52092,21429869000,2009
"518",387170,12410,7049005000,2009
"519",139589,8395,3309502000,2009
"521",17972,47,372301000,2009
"522",2859261,209556,47253918000,2009
"523",927518,98286,50528465000,2009
"524",2358929,179987,44207704000,2009
"525",7560,1033,385651000,2009
"531",1445435,286958,14782206000,2009
"532",556987,61671,4961408000,2009
"533",34168,2418,667709000,2009
"541",7839965,842566,128538262000,2009
"551",2853450,51574,74134092000,2009
"561",8712512,362177,66108191000,2009
"562",348475,21446,3911673000,2009
"611",3200553,88777,25490438000,2009
"621",6040265,557624,69121318000,2009
"622",5658923,7181,69508302000,2009
"623",3180762,76982,19269369000,2009
"624",2651192,157484,12858072000,2009
"711",428958,43985,6256936000,2009
"712",128641,7310,900251000,2009
"713",1452740,71562,6223718000,2009
"721",1838641,62872,10946500000,2009
"722",9604652,572367,31926908000,2009
"811",1188777,212196,9701390000,2009
"812",1318245,206175,6505300000,2009
"813",2757407,304330,17829646000,2009
"113",53525,8836,445529000,2010
"114",7670,2403,69139000,2010
"115",94860,10452,627227000,2010
"211",109199,7859,3552759000,2010
"212",192431,6665,2925722000,2010
"213",279952,12568,4692645000,2010
"221",638058,17600,15819420000,2010
"236",1163321,201877,13174162000,2010
"237",841993,43405,10490089000,2010
"238",3383957,437402,33187565000,2010
"311",1432843,24773,12469677000,2010
"312",139525,4646,1684138000,2010
"313",109285,2514,917921000,2010
"314",111076,6262,791165000,2010
"315",120627,7206,699266000,2010
"316",27356,1191,200550000,2010
"321",350288,14387,2717840000,2010
"322",365099,4602,4728472000,2010
"323",499622,29118,4784709000,2010
"324",99690,2246,2162348000,2010
"325",722485,12923,12885338000,2010
"326",667615,12969,6716165000,2010
"327",343954,15864,3571126000,2010
"331",352280,4667,4629529000,2010
"332",1275777,55946,13478680000,2010
"333",928673,24255,11819996000,2010
"334",878349,13270,15226349000,2010
"335",329234,5880,3869449000,2010
"336",1201956,11715,17518969000,2010
"337",348715,17468,2846984000,2010
"339",558389,28080,6597444000,2010
"423",3133258,236384,47347168000,2010
"424",2161562,126314,30788330000,2010
"425",303687,51910,3317376000,2010
"441",1636108,117697,14282432000,2010
"442",429172,54929,2717290000,2010
"443",411516,48305,2509274000,2010
"444",1208399,83688,8157313000,2010
"445",2823029,147656,13672365000,2010
"446",1004348,90104,7687479000,2010
"447",852381,111734,3538146000,2010
"448",1528512,147614,6156641000,2010
"451",547915,52443,2148725000,2010
"452",2796265,46710,13984963000,2010
"453",720270,110946,3176009000,2010
"454",538710,56158,5570931000,2010
"481",419973,5089,5737240000,2010
"483",61734,1762,1029006000,2010
"484",1265198,108602,11272576000,2010
"485",441538,18361,2427982000,2010
"486",46506,3150,1293515000,2010
"487",21195,2553,122949000,2010
"488",585087,41189,6179884000,2010
"492",517177,13445,4597071000,2010
"493",653581,14323,5987435000,2010
"511",907152,28109,18793309000,2010
"512",318598,24039,3697756000,2010
"515",263009,9940,4819745000,2010
"517",1114354,51996,20239748000,2010
"518",384510,12377,6763357000,2010
"519",136413,8970,3477219000,2010
"521",18205,47,401641000,2010
"522",2757058,199090,46029558000,2010
"523",873938,96350,56451088000,2010
"524",2272780,176941,43348810000,2010
"525",6715,1067,NA,2010
"531",1407867,287782,14259114000,2010
"532",509361,57157,4474531000,2010
"533",29196,2387,601216000,2010
"541",7822417,851506,126334063000,2010
"551",2832953,50873,75689055000,2010
"561",8627312,359688,64576426000,2010
"562",349953,22086,3937025000,2010
"611",3273527,90112,26081105000,2010
"621",6184324,568257,70835211000,2010
"622",5650848,6792,68591154000,2010
"623",3234545,79047,19400503000,2010
"624",2718142,158764,13046009000,2010
"711",424800,44325,6184057000,2010
"712",125870,7327,839430000,2010
"713",1452925,71499,6106934000,2010
"721",1821149,63129,10522274000,2010
"722",9490973,580831,32217798000,2010
"811",1155369,211429,9223098000,2010
"812",1310538,207724,6315970000,2010
"813",2738538,306335,17591665000,2010
"113",53034,8616,471020000,2011
"114",7544,2401,73154000,2011
"115",95942,10323,667205000,2011
"211",118959,8095,4088211000,2011
"212",200278,6652,3274882000,2011
"213",331967,13275,6103865000,2011
"221",639795,17634,16742036000,2011
"236",1100236,194451,13011919000,2011
"237",829165,41784,10867151000,2011
"238",3261520,421503,33292410000,2011
"311",1427283,25543,12767089000,2011
"312",146493,5059,1750019000,2011
"313",109816,2461,1003486000,2011
"314",111550,6221,850541000,2011
"315",114138,7137,681374000,2011
"316",28696,1169,215169000,2011
"321",344341,13859,2801561000,2011
"322",363014,4494,4919163000,2011
"323",480502,27913,4752264000,2011
"324",98410,2229,2313614000,2011
"325",725288,12914,13695342000,2011
"326",684037,12744,7184502000,2011
"327",338831,15406,3597462000,2011
"331",372869,4628,5259711000,2011
"332",1332140,55491,14899679000,2011
"333",966853,23928,13265448000,2011
"334",877469,13151,16273793000,2011
"335",331677,5785,4163919000,2011
"336",1235048,11470,18732437000,2011
"337",334919,16494,2882342000,2011
"339",560987,27547,6888800000,2011
"423",3156124,235193,51117389000,2011
"424",2155213,124944,32063419000,2011
"425",314991,51793,3520754000,2011
"441",1663829,116345,15367421000,2011
"442",424221,52703,2707404000,2011
"443",434297,49068,2777505000,2011
"444",1194721,81308,8094231000,2011
"445",2843078,148766,14003993000,2011
"446",985870,92206,7804656000,2011
"447",847516,110830,3571874000,2011
"448",1659696,148084,6780770000,2011
"451",541071,50889,2215615000,2011
"452",2843559,47823,15078169000,2011
"453",716866,108629,3258410000,2011
"454",543839,56291,5854242000,2011
"481",425787,5051,6596374000,2011
"483",63365,1774,1185259000,2011
"484",1332250,110267,12430137000,2011
"485",446965,18571,2535360000,2011
"486",46642,3535,1320676000,2011
"487",22537,2573,137803000,2011
"488",583637,40862,6543660000,2011
"492",526762,15060,4745299000,2011
"493",658414,14161,6442239000,2011
"511",856660,27215,18626615000,2011
"512",309970,24259,3701746000,2011
"515",263623,9814,5189949000,2011
"517",1108757,50882,21517449000,2011
"518",401079,12294,7.802e+09,2011
"519",181228,9988,5004278000,2011
"521",18041,57,405273000,2011
"522",2759062,196167,51393805000,2011
"523",880695,95263,63163642000,2011
"524",2225725,174994,45729992000,2011
"525",3079,1056,97597000,2011
"531",1397087,285834,14920503000,2011
"532",491391,53490,4725610000,2011
"533",29162,2359,721119000,2011
"541",7929910,850903,132949400000,2011
"551",2921669,49497,84781518000,2011
"561",9032939,357638,70876618000,2011
"562",357011,23033,4223965000,2011
"611",3386047,91492,27298732000,2011
"621",6355462,573152,74166656000,2011
"622",5672028,6930,71911392000,2011
"623",3249461,79579,20008680000,2011
"624",2782161,159065,13526521000,2011
"711",427663,44890,5901596000,2011
"712",128780,7323,888133000,2011
"713",1446686,71114,6283628000,2011
"721",1864708,63398,11202482000,2011
"722",9691577,585613,33742690000,2011
"811",1162728,209407,9590938000,2011
"812",1311696,209124,6523984000,2011
"813",2707377,303867,17986204000,2011
"113",53515,8727,496983000,2012
"114",7767,2490,81763000,2012
"115",99795,10829,754241000,2012
"211",125001,8064,4581715000,2012
"212",204425,6582,3628436000,2012
"213",398200,14263,7816123000,2012
"221",641063,17833,17519571000,2012
"236",1040182,192052,12496431000,2012
"237",849599,39133,12002481000,2012
"238",3371161,421717,36665129000,2012
"311",1414237,25798,13074690000,2012
"312",150738,5075,1872956000,2012
"313",106894,2358,1009443000,2012
"314",111098,6216,870755000,2012
"315",111973,6457,696490000,2012
"316",27042,1143,216376000,2012
"321",341009,13723,2915345000,2012
"322",355648,4465,5062764000,2012
"323",471611,27526,4817705000,2012
"324",98009,2183,2519572000,2012
"325",738641,13309,14408811000,2012
"326",697798,12688,7646741000,2012
"327",344902,15242,3828240000,2012
"331",396045,4716,5888689000,2012
"332",1379271,55377,16213232000,2012
"333",1044231,24157,15066262000,2012
"334",850295,13248,16409005000,2012
"335",336758,5800,4451591000,2012
"336",1315478,11832,20573010000,2012
"337",341145,16294,3126500000,2012
"339",559220,29614,7314643000,2012
"423",3273158,243619,54712184000,2012
"424",2208552,130661,33886643000,2012
"425",294533,46221,3465811000,2012
"441",1718800,116409,16978080000,2012
"442",422595,51645,2837285000,2012
"443",428298,49684,2591082000,2012
"444",1170402,78314,8371666000,2012
"445",2872426,145624,14991724000,2012
"446",1010173,92423,8007418000,2012
"447",862630,114033,3809228000,2012
"448",1630575,147436,6934556000,2012
"451",511983,46321,2145359000,2012
"452",2871931,48872,14816252000,2012
"453",712624,107000,3437798000,2012
"454",595521,66081,6484947000,2012
"481",428110,4978,6643431000,2012
"483",69117,1795,1246758000,2012
"484",1344400,111763,13626016000,2012
"485",461834,18955,2754135000,2012
"486",49036,3627,1647098000,2012
"487",22579,2461,149704000,2012
"488",638691,43212,7262064000,2012
"492",527897,13613,5224797000,2012
"493",691717,14088,6835985000,2012
"511",847403,27062,19651012000,2012
"512",315801,24852,3977645000,2012
"515",274226,9616,5575417000,2012
"517",1057616,49172,22097695000,2012
"518",436253,13950,10198054000,2012
"519",204726,10533,6472953000,2012
"521",17941,57,419329000,2012
"522",2779734,197355,54482495000,2012
"523",899486,100091,59214227000,2012
"524",2278287,176309,49049298000,2012
"525",4213,698,134136000,2012
"531",1427731,293206,15895711000,2012
"532",480613,54048,5118080000,2012
"533",32337,2522,837979000,2012
"541",8016181,859182,142151431000,2012
"551",3037299,52247,90267171000,2012
"561",9498601,363690,78380763000,2012
"562",367695,23775,4653337000,2012
"611",3477047,95872,29254790000,2012
"621",6417852,583515,79389134000,2012
"622",5805716,6741,79714701000,2012
"623",3313234,80295,21171995000,2012
"624",2841540,163332,14407753000,2012
"711",439903,46090,6667755000,2012
"712",137405,7435,993336000,2012
"713",1479982,71557,6622681000,2012
"721",1936610,64245,12206493000,2012
"722",10048664,598512,36351665000,2012
"811",1179943,211156,10323062000,2012
"812",1327033,212741,6997069000,2012
"813",2749274,307102,19085316000,2012
"113",54863,8732,531744000,2013
"114",7464,2575,70624000,2013
"115",92169,10804,707072000,2013
"211",131789,8037,4972563000,2013
"212",203300,6436,3660193000,2013
"213",397097,14247,8077202000,2013
"221",638575,18004,18046992000,2013
"236",1120235,196559,13948858000,2013
"237",876990,39065,12311076000,2013
"238",3472956,422859,38239790000,2013
"311",1413977,25267,13543098000,2013
"312",160776,6250,2020664000,2013
"313",104833,2591,999742000,2013
"314",113510,6565,918164000,2013
"315",111782,6449,652360000,2013
"316",25715,1131,196112000,2013
"321",352098,13363,3090132000,2013
"322",354735,4392,5149334000,2013
"323",462503,26718,4773275000,2013
"324",97474,2155,2689256000,2013
"325",741030,12969,15074661000,2013
"326",707364,12468,7798748000,2013
"327",349849,14870,3958828000,2013
"331",393345,4532,5914875000,2013
"332",1399991,54948,16577195000,2013
"333",1057501,23877,15162455000,2013
"334",842769,12948,16258842000,2013
"335",332198,5704,4488311000,2013
"336",1369312,11756,22093960000,2013
"337",340983,15699,3152002000,2013
"339",544693,27442,7420991000,2013
"423",3350641,242551,56721005000,2013
"424",2258552,130027,35389139000,2013
"425",299570,47070,3492464000,2013
"441",1763085,116958,17498373000,2013
"442",426855,51103,2926709000,2013
"443",408456,47998,2672685000,2013
"444",1236724,77307,8508359000,2013
"445",2912378,149279,15122871000,2013
"446",1016207,93738,7986176000,2013
"447",884128,112458,3905059000,2013
"448",1710141,146350,7121830000,2013
"451",538564,46605,2304654000,2013
"452",2801028,50058,14683273000,2013
"453",733279,107349,3475034000,2013
"454",592517,64413,6749006000,2013
"481",418936,4864,6929593000,2013
"483",66672,1556,1205864000,2013
"484",1366634,112849,14133966000,2013
"485",473397,19198,2781813000,2013
"486",52021,3791,1775836000,2013
"487",24560,2618,156993000,2013
"488",640673,42679,7536925000,2013
"492",522602,13633,5500403000,2013
"493",721741,14359,7418999000,2013
"511",865415,27090,20576185000,2013
"512",344420,25239,4102897000,2013
"515",278647,9624,5779416000,2013
"517",1066950,48180,22027209000,2013
"518",488879,14276,11077826000,2013
"519",221773,11218,8148923000,2013
"521",18506,58,444973000,2013
"522",2838537,194960,59430481000,2013
"523",882152,101540,55794260000,2013
"524",2318521,174733,51572070000,2013
"525",6045,951,254750000,2013
"531",1439426,302374,16294438000,2013
"532",496197,52650,5350694000,2013
"533",36482,2509,893712000,2013
"541",8275350,869445,151035911000,2013
"551",3098762,52909,92442032000,2013
"561",9811193,369754,81238625000,2013
"562",374104,23600,4688189000,2013
"611",3513469,98104,30120246000,2013
"621",6570808,586276,81560538000,2013
"622",5814098,7094,81356624000,2013
"623",3357484,82166,21719262000,2013
"624",2856321,168067,14430836000,2013
"711",455140,46928,6302090000,2013
"712",139890,7448,1022546000,2013
"713",1516970,72576,6980608000,2013
"721",1963492,64687,12646967000,2013
"722",10431895,609123,38408355000,2013
"811",1195878,211266,10639194000,2013
"812",1345698,215664,7122450000,2013
"813",2741112,307476,19374867000,2013
"113",54183,8557,556989000,2014
"114",7467,2636,76589000,2014
"115",94713,10651,749820000,2014
"211",137839,8256,5625323000,2014
"212",197873,6384,3651980000,2014
"213",423259,15114,8888264000,2014
"221",637840,17962,18528990000,2014
"236",1180974,200846,15447228000,2014
"237",898858,38724,12932901000,2014
"238",3625314,427529,40520114000,2014
"311",1438983,26947,14057497000,2014
"312",171192,6768,2125156000,2014
"313",104150,2302,1009880000,2014
"314",113128,6211,946246000,2014
"315",106371,6891,656505000,2014
"316",25438,1174,209088000,2014
"321",365402,13719,3348576000,2014
"322",351976,4261,5242936000,2014
"323",458838,26187,4828579000,2014
"324",101905,2158,2798122000,2014
"325",750005,13079,16254789000,2014
"326",723625,12398,8184298000,2014
"327",359425,14799,4157035000,2014
"331",394367,4558,6001619000,2014
"332",1425859,54879,17326219000,2014
"333",1062688,23872,15547880000,2014
"334",820002,12825,17236515000,2014
"335",336512,5697,4663390000,2014
"336",1418898,11780,24258439000,2014
"337",354492,15521,3320872000,2014
"339",540995,26517,7454099000,2014
"423",3382754,241298,59364715000,2014
"424",2288967,130099,38656173000,2014
"425",295026,45196,3534821000,2014
"441",1837140,117633,18526992000,2014
"442",429073,50595,3026406000,2014
"443",409802,46760,2694072000,2014
"444",1265728,76951,8990349000,2014
"445",3016828,150178,15612926000,2014
"446",1020684,92398,8133234000,2014
"447",904084,111583,4043091000,2014
"448",1736053,147237,7368148000,2014
"451",559673,46340,2378936000,2014
"452",2836283,52377,15789321000,2014
"453",750557,108065,3563692000,2014
"454",606727,65251,7427705000,2014
"481",428799,4873,7725962000,2014
"483",68450,1689,1362799000,2014
"484",1392607,116429,15060028000,2014
"485",479780,19682,2919221000,2014
"486",NA,4189,1894790000,2014
"487",25312,2686,165748000,2014
"488",656573,42534,7889315000,2014
"492",540516,13864,5770379000,2014
"493",760982,14619,7954137000,2014
"511",873673,27086,22429218000,2014
"512",405464,25417,4012899000,2014
"515",267130,9609,5983111000,2014
"517",1043324,50435,23267997000,2014
"518",526302,13903,12766552000,2014
"519",248637,11897,10319791000,2014
"521",18788,58,471848000,2014
"522",2791279,192910,62110586000,2014
"523",891942,99785,67565647000,2014
"524",2369373,177141,55580009000,2014
"525",7331,1057,327901000,2014
"531",1496575,311198,18045921000,2014
"532",491670,53375,5474869000,2014
"533",33127,2503,922896000,2014
"541",8619574,882792,160676802000,2014
"551",3235958,53790,100870264000,2014
"561",10200517,374413,88693654000,2014
"562",378807,23743,4854270000,2014
"611",3562364,99377,31256843000,2014
"621",6721047,589906,84914661000,2014
"622",5775571,7072,82395803000,2014
"623",3427067,85089,22333693000,2014
"624",2928353,173185,15030847000,2014
"711",474256,48273,6839490000,2014
"712",143298,7498,1068864000,2014
"713",1552567,74068,7281281000,2014
"721",1998716,65050,13150918000,2014
"722",10793212,614246,40438471000,2014
"811",1226603,212140,11032296000,2014
"812",1364993,220291,7493737000,2014
"813",2755525,307514,20207227000,2014
"113",56169,8754,596451000,2015
