"state_fips","state_name","year","employment_march","establishments","payroll_quarter1"
29,"Missouri",2014,2404701,153945,25826205000
29,"Missouri",2015,2442316,158191,27101989000
29,"Missouri",2016,2494720,160912,27324843000
29,"Missouri",2017,2517204,150882,29452907000
29,"Missouri",2018,2533694,153710,30448142000
29,"Missouri",2019,2547310,151816,31575727000
30,"Montana",2001,301460,32294,1681916000
30,"Montana",2002,300636,32972,1715144000
30,"Montana",2003,302967,33831,1780391000
30,"Montana",2004,314865,34686,1888280000
30,"Montana",2005,326764,35736,2023486000
30,"Montana",2006,342404,36649,2290484000
30,"Montana",2007,347611,37755,2479109000
30,"Montana",2008,353467,37318,2656989000
30,"Montana",2009,334709,36326,2543683000
30,"Montana",2010,332202,36011,2423150000
30,"Montana",2011,328865,35687,2494213000
30,"Montana",2012,336102,36241,2683298000
30,"Montana",2013,342592,36529,2806435000
30,"Montana",2014,351742,36791,3046953000
30,"Montana",2015,375041,37270,3335390000
30,"Montana",2016,378463,37626,3383338000
30,"Montana",2017,376565,38192,3546118000
30,"Montana",2018,371239,38720,3595180000
30,"Montana",2019,375176,38959,3811836000
31,"Nebraska",2001,746168,49710,5092387000
31,"Nebraska",2002,749098,50259,5225381000
31,"Nebraska",2003,760605,50394,5466504000
31,"Nebraska",2004,774311,50928,5596544000
31,"Nebraska",2005,773002,51440,5655452000
31,"Nebraska",2006,789147,51906,6267023000
31,"Nebraska",2007,792957,52517,6489866000
31,"Nebraska",2008,804626,52152,6844600000
31,"Nebraska",2009,777774,51633,6757636000
31,"Nebraska",2010,767935,51886,6654467000
31,"Nebraska",2011,752500,51553,6816377000
31,"Nebraska",2012,766713,52294,7336099000
31,"Nebraska",2013,767801,52585,7622793000
31,"Nebraska",2014,772481,52991,7877345000
31,"Nebraska",2015,870279,53719,8918066000
31,"Nebraska",2016,884450,54265,8970109000
31,"Nebraska",2017,833472,54954,9020018000
31,"Nebraska",2018,845616,54875,9400242000
31,"Nebraska",2019,856242,54939,9684875000
32,"Nevada",2001,916981,48863,6702547000
32,"Nevada",2002,936225,51383,7084389000
32,"Nevada",2003,970504,53335,7427043000
32,"Nevada",2004,1022011,55853,8125003000
32,"Nevada",2005,1088959,58561,9103427000
32,"Nevada",2006,1164654,61164,10088785000
32,"Nevada",2007,1193702,62839,10903732000
32,"Nevada",2008,1154821,61826,11074846000
32,"Nevada",2009,1041499,59785,9830881000
32,"Nevada",2010,1001786,59207,8962495000
32,"Nevada",2011,999754,58777,9203365000
32,"Nevada",2012,1014096,59417,9878507000
32,"Nevada",2013,1047444,60306,10118010000
32,"Nevada",2014,1089837,61625,10773447000
32,"Nevada",2015,1129965,63383,11306176000
32,"Nevada",2016,1163734,64815,11632692000
32,"Nevada",2017,1190066,66430,12471945000
32,"Nevada",2018,1221809,67845,13587928000
32,"Nevada",2019,1261577,68567,14407609000
33,"New Hampshire",2001,536474,37312,4438502000
33,"New Hampshire",2002,530200,37928,4367320000
33,"New Hampshire",2003,519913,38294,4321697000
33,"New Hampshire",2004,551001,38843,4672581000
33,"New Hampshire",2005,562398,39224,4881132000
33,"New Hampshire",2006,577415,39376,5236145000
33,"New Hampshire",2007,573209,39453,5412193000
33,"New Hampshire",2008,576565,38906,5961225000
33,"New Hampshire",2009,544267,37873,5481593000
33,"New Hampshire",2010,536823,37452,5395716000
33,"New Hampshire",2011,554001,37031,5726814000
33,"New Hampshire",2012,548985,37213,5785353000
33,"New Hampshire",2013,551793,37185,5985197000
33,"New Hampshire",2014,563323,37396,6491944000
33,"New Hampshire",2015,576424,37669,6590528000
33,"New Hampshire",2016,594243,37868,6931211000
33,"New Hampshire",2017,603923,38371,7517430000
33,"New Hampshire",2018,612420,38375,7856226000
33,"New Hampshire",2019,620164,38494,8287006000
34,"New Jersey",2001,3622788,234558,39404730000
34,"New Jersey",2002,3596919,237505,39246342000
34,"New Jersey",2003,3579076,237842,38736433000
34,"New Jersey",2004,3609640,240539,39954175000
34,"New Jersey",2005,3594862,242128,41539404000
34,"New Jersey",2006,3645381,243055,44954147000
34,"New Jersey",2007,3661679,243350,47849725000
34,"New Jersey",2008,3640654,238440,48999482000
34,"New Jersey",2009,3443211,231186,45951829000
34,"New Jersey",2010,3367169,228937,45257423000
34,"New Jersey",2011,3377848,226878,46939253000
34,"New Jersey",2012,3440470,228289,49223135000
34,"New Jersey",2013,3492216,230281,50739171000
34,"New Jersey",2014,3526716,230600,53136187000
34,"New Jersey",2015,3558619,230961,54268636000
34,"New Jersey",2016,3636293,231974,55177550000
34,"New Jersey",2017,3679443,233907,57776385000
34,"New Jersey",2018,3739076,233806,61122801000
34,"New Jersey",2019,3805357,233888,63479736000
35,"New Mexico",2001,553357,42686,3572018000
35,"New Mexico",2002,554156,43213,3617324000
35,"New Mexico",2003,571381,43568,3771633000
35,"New Mexico",2004,580576,44205,3961444000
35,"New Mexico",2005,595249,45006,4212366000
35,"New Mexico",2006,628681,45940,4750355000
35,"New Mexico",2007,627634,46869,4897566000
35,"New Mexico",2008,627147,46200,5174520000
35,"New Mexico",2009,600674,44986,4999721000
35,"New Mexico",2010,585555,44221,4783024000
35,"New Mexico",2011,583338,43860,4986341000
35,"New Mexico",2012,580732,43882,5124219000
35,"New Mexico",2013,584793,43736,5400599000
35,"New Mexico",2014,589847,43748,5459166000
35,"New Mexico",2015,626284,43793,6124632000
35,"New Mexico",2016,628723,43771,6065630000
35,"New Mexico",2017,626466,44039,6338295000
35,"New Mexico",2018,631393,43830,6616486000
35,"New Mexico",2019,644537,43804,6955181000
36,"New York",2001,7428349,493863,101066886000
36,"New York",2002,7234915,498921,94450915000
36,"New York",2003,7416680,502948,90847279000
36,"New York",2004,7433686,511440,98725995000
36,"New York",2005,7417463,514265,104532239000
36,"New York",2006,7532764,515950,116101215000
36,"New York",2007,7529882,519489,130022450000
36,"New York",2008,7617164,518632,134384321000
36,"New York",2009,7332392,515819,110883554000
36,"New York",2010,7266189,519504,115777801000
36,"New York",2011,7369731,521537,124549684000
36,"New York",2012,7556521,527001,126910969000
36,"New York",2013,7688492,532669,127038113000
36,"New York",2014,7858425,536890,139741188000
36,"New York",2015,7998994,540298,143763320000
36,"New York",2016,8178455,544073,144956739000
36,"New York",2017,8261269,547034,153486263000
36,"New York",2018,8410206,547194,162409905000
36,"New York",2019,8597216,547351,170486524000
37,"North Carolina",2001,3431554,204075,26088304000
37,"North Carolina",2002,3322004,207562,25506330000
37,"North Carolina",2003,3338231,208387,26090114000
37,"North Carolina",2004,3365633,213057,26810217000
37,"North Carolina",2005,3409968,216994,28144846000
37,"North Carolina",2006,3524814,222431,31186793000
37,"North Carolina",2007,3586552,227906,33571996000
37,"North Carolina",2008,3585123,225158,34109835000
37,"North Carolina",2009,3353931,218987,31189161000
37,"North Carolina",2010,3234595,218104,30469585000
37,"North Carolina",2011,3284592,215113,32690482000
37,"North Carolina",2012,3352151,217404,35120853000
37,"North Carolina",2013,3421195,218285,36627214000
37,"North Carolina",2014,3560448,219897,40008913000
37,"North Carolina",2015,3670284,223209,41864594000
37,"North Carolina",2016,3794926,227347,42960010000
37,"North Carolina",2017,3774377,233363,45073103000
37,"North Carolina",2018,3848565,234948,47489262000
37,"North Carolina",2019,3932620,238015,50434774000
38,"North Dakota",2001,257335,20206,1523220000
38,"North Dakota",2002,253980,20422,1544005000
38,"North Dakota",2003,258940,20459,1618262000
38,"North Dakota",2004,265663,20822,1696173000
38,"North Dakota",2005,270262,21061,1769569000
38,"North Dakota",2006,277719,21332,1964105000
38,"North Dakota",2007,288881,21518,2062688000
38,"North Dakota",2008,296032,21558,2271473000
38,"North Dakota",2009,291468,21445,2296408000
38,"North Dakota",2010,289436,21832,2314674000
38,"North Dakota",2011,301543,22370,2697545000
38,"North Dakota",2012,325663,23551,3313028000
38,"North Dakota",2013,338298,24088,3547994000
38,"North Dakota",2014,360970,24698,3983151000
38,"North Dakota",2015,365893,24848,4324192000
38,"North Dakota",2016,346947,24601,3850947000
38,"North Dakota",2017,340521,24596,3914277000
38,"North Dakota",2018,346155,24566,4198199000
38,"North Dakota",2019,353333,24654,4470190000
39,"Ohio",2001,4932943,269944,38972845000
39,"Ohio",2002,4743151,271181,37610187000
39,"Ohio",2003,4770283,270255,38382213000
39,"Ohio",2004,4762205,271733,39005986000
39,"Ohio",2005,4762618,270968,40201235000
39,"Ohio",2006,4825510,269914,43686840000
39,"Ohio",2007,4782141,270299,45271998000
39,"Ohio",2008,4728416,263761,45716342000
39,"Ohio",2009,4460553,256551,42738701000
39,"Ohio",2010,4352481,253491,41294098000
39,"Ohio",2011,4432849,250476,43827429000
39,"Ohio",2012,4548143,250842,47155902000
39,"Ohio",2013,4587136,250117,48578209000
39,"Ohio",2014,4636844,250535,50726337000
39,"Ohio",2015,4719985,251668,52632423000
39,"Ohio",2016,4790178,252201,53695191000
39,"Ohio",2017,4815946,253001,56303529000
39,"Ohio",2018,4878062,251937,59680589000
39,"Ohio",2019,4916956,250981,61905108000
40,"Oklahoma",2001,1212230,85276,8276440000
40,"Oklahoma",2002,1200477,86029,8388580000
40,"Oklahoma",2003,1184589,86014,8091631000
40,"Oklahoma",2004,1195043,87440,8529372000
40,"Oklahoma",2005,1220285,88548,8864826000
40,"Oklahoma",2006,1276921,89628,10251821000
40,"Oklahoma",2007,1307858,91235,10873053000
40,"Oklahoma",2008,1335622,91382,11721198000
40,"Oklahoma",2009,1290278,90347,11307105000
40,"Oklahoma",2010,1241168,90050,10797665000
40,"Oklahoma",2011,1261590,89749,11737225000
40,"Oklahoma",2012,1305183,90954,13215760000
40,"Oklahoma",2013,1325927,91717,13539326000
40,"Oklahoma",2014,1359851,92430,14407261000
40,"Oklahoma",2015,1370988,93093,14994856000
40,"Oklahoma",2016,1360379,93232,14238782000
40,"Oklahoma",2017,1360720,93674,14937568000
40,"Oklahoma",2018,1385228,93561,15848587000
40,"Oklahoma",2019,1404725,93761,16856087000
41,"Oregon",2001,1364924,101003,10897992000
41,"Oregon",2002,1329235,101933,10566084000
41,"Oregon",2003,1338825,103064,10640471000
41,"Oregon",2004,1355542,105449,10956950000
41,"Oregon",2005,1409576,108571,11806742000
41,"Oregon",2006,1461664,110684,13012456000
41,"Oregon",2007,1476708,113389,13554883000
41,"Oregon",2008,1482268,111550,14067952000
41,"Oregon",2009,1363826,108040,13191728000
41,"Oregon",2010,1351164,107397,12881616000
41,"Oregon",2011,1341841,106340,13483071000
41,"Oregon",2012,1363523,107549,14454207000
41,"Oregon",2013,1396563,108527,14773648000
41,"Oregon",2014,1444041,109875,15652982000
41,"Oregon",2015,1498727,112393,16888402000
41,"Oregon",2016,1551192,114551,17670251000
41,"Oregon",2017,1596637,117357,19258859000
41,"Oregon",2018,1629432,118586,20621666000
41,"Oregon",2019,1643425,119074,21483789000
42,"Pennsylvania",2001,5123111,295096,42599480000
42,"Pennsylvania",2002,5046442,297257,42033333000
42,"Pennsylvania",2003,5029324,298081,42852594000
42,"Pennsylvania",2004,5107044,301557,44115618000
42,"Pennsylvania",2005,5082630,303333,45841397000
42,"Pennsylvania",2006,5189949,304058,49891166000
42,"Pennsylvania",2007,5195818,305345,52015971000
42,"Pennsylvania",2008,5231026,303115,54262421000
42,"Pennsylvania",2009,5044648,298432,52576217000
42,"Pennsylvania",2010,4976193,297023,50851969000
42,"Pennsylvania",2011,5078111,295720,54149456000
42,"Pennsylvania",2012,5169196,296872,58373641000
42,"Pennsylvania",2013,5175784,297692,59664316000
42,"Pennsylvania",2014,5250000,298297,62353420000
42,"Pennsylvania",2015,5306896,299695,64950058000
42,"Pennsylvania",2016,5354964,301484,64796901000
42,"Pennsylvania",2017,5433660,302772,68894298000
42,"Pennsylvania",2018,5478025,303492,72282579000
42,"Pennsylvania",2019,5557885,303224,75816031000
44,"Rhode Island",2001,398652,28539,3148622000
44,"Rhode Island",2002,400492,28860,3216859000
44,"Rhode Island",2003,427455,29333,3592986000
44,"Rhode Island",2004,434706,30011,3612066000
44,"Rhode Island",2005,442291,30331,3787165000
44,"Rhode Island",2006,440797,30398,4179423000
44,"Rhode Island",2007,441353,30359,4293232000
44,"Rhode Island",2008,433562,29759,4427890000
44,"Rhode Island",2009,413584,28682,4114180000
44,"Rhode Island",2010,399000,28521,3995390000
44,"Rhode Island",2011,406222,28181,4159093000
44,"Rhode Island",2012,402977,28034,4346673000
44,"Rhode Island",2013,408489,28026,4455835000
44,"Rhode Island",2014,421578,28132,4938604000
44,"Rhode Island",2015,425748,28387,4860175000
44,"Rhode Island",2016,435148,28685,4894286000
44,"Rhode Island",2017,435978,28783,5371473000
44,"Rhode Island",2018,442449,28748,5794700000
44,"Rhode Island",2019,444948,28801,5817379000
45,"South Carolina",2001,1596385,97030,10752933000
45,"South Carolina",2002,1538750,98357,10710452000
45,"South Carolina",2003,1550604,99128,10878407000
45,"South Carolina",2004,1560573,101165,11134598000
45,"South Carolina",2005,1584914,103416,11749974000
45,"South Carolina",2006,1633441,105296,12719828000
45,"South Carolina",2007,1648146,107893,13147434000
45,"South Carolina",2008,1654414,106678,13780034000
45,"South Carolina",2009,1542825,103254,12790538000
45,"South Carolina",2010,1502853,102045,12422042000
45,"South Carolina",2011,1521123,100481,12987010000
45,"South Carolina",2012,1548516,101228,13875966000
45,"South Carolina",2013,1583213,101545,14446511000
45,"South Carolina",2014,1617249,102297,15163008000
45,"South Carolina",2015,1662251,103973,16055085000
45,"South Carolina",2016,1716496,105959,16558421000
45,"South Carolina",2017,1866451,109238,19146529000
45,"South Carolina",2018,1903609,110325,19954077000
45,"South Carolina",2019,1949406,111926,21059365000
46,"South Dakota",2001,310035,24032,1808302000
46,"South Dakota",2002,303646,24439,1825850000
46,"South Dakota",2003,299779,24468,1854120000
46,"South Dakota",2004,308010,24787,1947228000
46,"South Dakota",2005,310802,25205,2058867000
46,"South Dakota",2006,325105,25482,2250989000
46,"South Dakota",2007,328411,25869,2425402000
46,"South Dakota",2008,334991,25689,2596078000
46,"South Dakota",2009,328932,25483,2536586000
46,"South Dakota",2010,327153,25622,2485690000
46,"South Dakota",2011,324636,25494,2608370000
46,"South Dakota",2012,334934,25773,2813372000
46,"South Dakota",2013,338850,26021,2939676000
46,"South Dakota",2014,347247,26198,3160687000
46,"South Dakota",2015,353540,26511,3309439000
46,"South Dakota",2016,357950,26743,3392978000
46,"South Dakota",2017,359643,27099,3612589000
46,"South Dakota",2018,359771,27100,3769804000
46,"South Dakota",2019,358943,27108,3868543000
47,"Tennessee",2001,2378510,129659,17112046000
47,"Tennessee",2002,2291504,130556,16970238000
47,"Tennessee",2003,2299275,130057,17487376000
47,"Tennessee",2004,2347335,131691,18257320000
47,"Tennessee",2005,2376851,133098,18953454000
47,"Tennessee",2006,2473352,135074,20800403000
47,"Tennessee",2007,2475512,137855,21697392000
47,"Tennessee",2008,2491801,136585,22413913000
47,"Tennessee",2009,2317081,132901,21037909000
47,"Tennessee",2010,2263086,131582,20459822000
47,"Tennessee",2011,2299646,129489,21736838000
47,"Tennessee",2012,2343067,130592,23325248000
47,"Tennessee",2013,2393067,130819,24023056000
47,"Tennessee",2014,2452487,131504,25233243000
47,"Tennessee",2015,2507205,133344,26334946000
47,"Tennessee",2016,2592600,135352,27311672000
47,"Tennessee",2017,2650007,137918,29271374000
47,"Tennessee",2018,2683214,138269,30700802000
47,"Tennessee",2019,2724545,139760,31861174000
48,"Texas",2001,8161306,473868,71071936000
48,"Texas",2002,7993461,482169,69762478000
48,"Texas",2003,8051102,483945,69926201000
48,"Texas",2004,8118291,491092,71663733000
48,"Texas",2005,8305086,497758,76044082000
48,"Texas",2006,8711361,509080,86637829000
48,"Texas",2007,9038057,521408,93133911000
48,"Texas",2008,9227485,522336,100454608000
48,"Texas",2009,8920355,519028,96661200000
48,"Texas",2010,8784215,522146,94165044000
48,"Texas",2011,8986631,525420,102565386000
48,"Texas",2012,9346792,537839,112614775000
48,"Texas",2013,9663116,547190,118348875000
48,"Texas",2014,9919143,557721,127244338000
48,"Texas",2015,10239710,569091,134597730000
48,"Texas",2016,10429924,579168,133923660000
48,"Texas",2017,10580159,592676,140267260000
48,"Texas",2018,10794594,600746,149726330000
48,"Texas",2019,11104054,609476,159015699000
49,"Utah",2001,914829,56851,6323634000
49,"Utah",2002,900428,58788,6342389000
49,"Utah",2003,900605,60324,6400986000
49,"Utah",2004,935126,62834,6696306000
49,"Utah",2005,974686,65549,7132241000
49,"Utah",2006,1039095,68754,8275648000
49,"Utah",2007,1102696,71880,9174415000
49,"Utah",2008,1114602,71433,9677072000
49,"Utah",2009,1059722,69464,9330804000
49,"Utah",2010,1021143,68820,8938459000
49,"Utah",2011,1029015,68747,9454036000
49,"Utah",2012,1070887,70454,10427343000
49,"Utah",2013,1101557,71887,10872075000
49,"Utah",2014,1148156,73375,11625508000
49,"Utah",2015,1203954,75463,12413058000
49,"Utah",2016,1239348,77504,12875250000
49,"Utah",2017,1282455,80140,14126361000
49,"Utah",2018,1337574,82260,15449744000
49,"Utah",2019,1373876,83924,16722264000
50,"Vermont",2001,259375,21449,1804251000
50,"Vermont",2002,257351,21624,1802207000
50,"Vermont",2003,256441,21831,1830835000
50,"Vermont",2004,256132,22133,1890463000
50,"Vermont",2005,261656,22273,1980100000
50,"Vermont",2006,263838,22317,2114965000
50,"Vermont",2007,268086,22341,2165153000
50,"Vermont",2008,267223,22121,2380185000
50,"Vermont",2009,258948,21567,2229246000
50,"Vermont",2010,258065,21451,2168775000
50,"Vermont",2011,257474,21190,2279280000
50,"Vermont",2012,258505,21161,2306924000
50,"Vermont",2013,255310,21119,2463187000
50,"Vermont",2014,254009,21041,2460182000
50,"Vermont",2015,266363,21121,2526388000
50,"Vermont",2016,262705,21174,2592498000
50,"Vermont",2017,258876,21158,2677232000
50,"Vermont",2018,261282,21019,2799325000
50,"Vermont",2019,261196,20829,2922107000
51,"Virginia",2001,2943854,176532,25523639000
51,"Virginia",2002,2914804,180501,24943098000
51,"Virginia",2003,2932822,183468,25626475000
51,"Virginia",2004,3054816,188989,27650883000
51,"Virginia",2005,3060127,193067,29120303000
51,"Virginia",2006,3174363,197263,31997822000
51,"Virginia",2007,3182107,200503,34017395000
51,"Virginia",2008,3182794,197716,34999439000
51,"Virginia",2009,3059746,194018,34323114000
51,"Virginia",2010,2996882,193042,33381898000
51,"Virginia",2011,3027611,191063,35441139000
51,"Virginia",2012,3071081,192730,37383654000
51,"Virginia",2013,3130430,193907,38482308000
51,"Virginia",2014,3141962,195639,39645538000
51,"Virginia",2015,3198718,197384,41369888000
51,"Virginia",2016,3254172,199548,41954103000
51,"Virginia",2017,3310542,201893,44736222000
51,"Virginia",2018,3386839,202379,48129320000
51,"Virginia",2019,3455993,203467,50417404000
53,"Washington",2001,2294285,164072,20961525000
53,"Washington",2002,2185658,165933,20233801000
53,"Washington",2003,2293222,167272,21981435000
53,"Washington",2004,2268913,171529,21119886000
53,"Washington",2005,2316296,175658,22140245000
53,"Washington",2006,2421269,179908,24890104000
53,"Washington",2007,2501684,184542,26770919000
53,"Washington",2008,2536645,182207,28105165000
53,"Washington",2009,2385282,177276,26937958000
53,"Washington",2010,2326731,175914,25855310000
53,"Washington",2011,2355123,173511,27857749000
53,"Washington",2012,2361697,175553,29264997000
53,"Washington",2013,2444098,176815,31406401000
53,"Washington",2014,2528874,179012,33822505000
53,"Washington",2015,2602408,182913,35656729000
53,"Washington",2016,2685355,186164,37603653000
53,"Washington",2017,2768660,191045,41344018000
53,"Washington",2018,2847481,193817,45434074000
53,"Washington",2019,2898378,195105,48521048000
54,"West Virginia",2001,555613,40439,3488524000
54,"West Virginia",2002,561478,40488,3606988000
54,"West Virginia",2003,561434,40376,3667881000
54,"West Virginia",2004,568619,40837,3731560000
54,"West Virginia",2005,565499,40735,3822745000
54,"West Virginia",2006,583196,40566,4203564000
54,"West Virginia",2007,581023,40492,4379261000
54,"West Virginia",2008,590487,39641,4643839000
54,"West Virginia",2009,572960,38990,4682720000
54,"West Virginia",2010,560450,38676,4474297000
54,"West Virginia",2011,568344,38150,4871007000
54,"West Virginia",2012,579583,37906,5229164000
54,"West Virginia",2013,574792,37573,5173336000
54,"West Virginia",2014,573862,37354,5324098000
54,"West Virginia",2015,565435,36993,5487352000
54,"West Virginia",2016,558905,36607,5258103000
54,"West Virginia",2017,549413,36522,5552016000
54,"West Virginia",2018,554567,35963,5775677000
54,"West Virginia",2019,554433,35795,5991824000
55,"Wisconsin",2001,2400575,140540,18171568000
55,"Wisconsin",2002,2355816,142086,18140882000
55,"Wisconsin",2003,2383503,142220,18854183000
55,"Wisconsin",2004,2435143,144116,19768175000
55,"Wisconsin",2005,2449114,145159,20260093000
55,"Wisconsin",2006,2482281,145836,21604659000
55,"Wisconsin",2007,2483307,146286,22664404000
55,"Wisconsin",2008,2496107,144081,23428958000
55,"Wisconsin",2009,2355128,140861,21985007000
55,"Wisconsin",2010,2319851,139554,21291291000
55,"Wisconsin",2011,2353459,138045,22711583000
55,"Wisconsin",2012,2387973,138246,24250372000
55,"Wisconsin",2013,2400144,137983,24893339000
55,"Wisconsin",2014,2449347,138221,26110738000
55,"Wisconsin",2015,2503532,139500,27267731000
55,"Wisconsin",2016,2524329,140859,27818947000
55,"Wisconsin",2017,2561381,142136,29796266000
55,"Wisconsin",2018,2602148,141666,31519566000
55,"Wisconsin",2019,2610712,141635,32705118000
56,"Wyoming",2001,178299,18453,1137760000
56,"Wyoming",2002,177828,18769,1195466000
56,"Wyoming",2003,180959,18917,1228693000
56,"Wyoming",2004,187360,19330,1313697000
56,"Wyoming",2005,191934,19736,1405732000
56,"Wyoming",2006,204153,20242,1640183000
56,"Wyoming",2007,215615,20765,1883297000
56,"Wyoming",2008,221971,20785,2097387000
56,"Wyoming",2009,214715,20360,2030893000
56,"Wyoming",2010,205046,20231,1952595000
56,"Wyoming",2011,208385,20329,2112439000
56,"Wyoming",2012,214241,20635,2298653000
56,"Wyoming",2013,212635,20629,2294138000
56,"Wyoming",2014,219857,20807,2445252000
56,"Wyoming",2015,219881,21040,2513741000
56,"Wyoming",2016,208440,20966,2265292000
56,"Wyoming",2017,201864,21148,2253557000
56,"Wyoming",2018,205786,21336,2386265000
56,"Wyoming",2019,207016,21578,2507543000
