"state","state_fips","year","cit","cit_flag"
"Kentucky",21,1990,7.25,0
"Kentucky",21,1991,8,0
"Kentucky",21,1992,8.25,0
"Kentucky",21,1993,8.25,0
"Kentucky",21,1994,8.25,0
"Kentucky",21,1995,8.25,0
"Kentucky",21,1996,8.25,0
"Kentucky",21,1997,8.25,0
"Kentucky",21,1998,8.25,0
"Kentucky",21,1999,8.25,0
"Kentucky",21,2000,8.25,0
"Kentucky",21,2001,8.25,0
"Kentucky",21,2002,8.25,0
"Kentucky",21,2003,8.25,0
"Kentucky",21,2004,8.25,0
"Kentucky",21,2005,8.25,0
"Kentucky",21,2006,7,0
"Kentucky",21,2007,7,0
"Kentucky",21,2008,6,0
"Kentucky",21,2009,6,0
"Kentucky",21,2010,6,0
"Kentucky",21,2011,6,0
"Kentucky",21,2012,6,0
"Louisiana",22,1976,4,0
"Louisiana",22,1977,8,0
"Louisiana",22,1978,8,0
"Louisiana",22,1979,8,0
"Louisiana",22,1980,8,0
"Louisiana",22,1981,8,0
"Louisiana",22,1982,8,0
"Louisiana",22,1983,8,0
"Louisiana",22,1984,8,0
"Louisiana",22,1985,8,0
"Louisiana",22,1986,8,0
"Louisiana",22,1987,8,0
"Louisiana",22,1988,8,0
"Louisiana",22,1989,8,0
"Louisiana",22,1990,8,0
"Louisiana",22,1991,8,0
"Louisiana",22,1992,8,0
"Louisiana",22,1993,8,0
"Louisiana",22,1994,8,0
"Louisiana",22,1995,8,0
"Louisiana",22,1996,8,0
"Louisiana",22,1997,8,0
"Louisiana",22,1998,8,0
"Louisiana",22,1999,8,0
"Louisiana",22,2000,8,0
"Louisiana",22,2001,8,0
"Louisiana",22,2002,8,0
"Louisiana",22,2003,8,0
"Louisiana",22,2004,8,0
"Louisiana",22,2005,8,0
"Louisiana",22,2006,8,0
"Louisiana",22,2007,8,0
"Louisiana",22,2008,8,0
"Louisiana",22,2009,8,0
"Louisiana",22,2010,8,0
"Louisiana",22,2011,8,0
"Louisiana",22,2012,8,0
"Maine",23,1976,7,0
"Maine",23,1977,7,0
"Maine",23,1978,7,0
"Maine",23,1979,6.93,0
"Maine",23,1980,6.93,0
"Maine",23,1981,6.93,0
"Maine",23,1982,6.93,0
"Maine",23,1983,8.93,0
"Maine",23,1984,8.93,0
"Maine",23,1985,8.93,0
"Maine",23,1986,8.93,0
"Maine",23,1987,8.93,0
"Maine",23,1988,8.93,0
"Maine",23,1989,8.93,0
"Maine",23,1990,8.93,0
"Maine",23,1991,8.93,0
"Maine",23,1992,8.93,0
"Maine",23,1993,8.93,0
"Maine",23,1994,8.93,0
"Maine",23,1995,8.93,0
"Maine",23,1996,8.93,0
"Maine",23,1997,8.93,0
"Maine",23,1998,8.93,0
"Maine",23,1999,8.93,0
"Maine",23,2000,8.93,0
"Maine",23,2001,8.93,0
"Maine",23,2002,8.93,0
"Maine",23,2003,8.93,0
"Maine",23,2004,8.93,0
"Maine",23,2005,8.93,0
"Maine",23,2006,8.93,0
"Maine",23,2007,8.93,0
"Maine",23,2008,8.93,0
"Maine",23,2009,8.93,0
"Maine",23,2010,8.93,0
"Maine",23,2011,8.93,0
"Maine",23,2012,8.93,0
"Maryland",24,1976,7,0
"Maryland",24,1977,7,0
"Maryland",24,1978,7,0
"Maryland",24,1979,7,0
"Maryland",24,1980,7,0
"Maryland",24,1981,7,0
"Maryland",24,1982,7,0
"Maryland",24,1983,7,0
"Maryland",24,1984,7,0
"Maryland",24,1985,7,0
"Maryland",24,1986,7,0
"Maryland",24,1987,7,0
"Maryland",24,1988,7,0
"Maryland",24,1989,7,0
"Maryland",24,1990,7,0
"Maryland",24,1991,7,0
"Maryland",24,1992,7,0
"Maryland",24,1993,7,0
"Maryland",24,1994,7,0
"Maryland",24,1995,7,0
"Maryland",24,1996,7,0
"Maryland",24,1997,7,0
"Maryland",24,1998,7,0
"Maryland",24,1999,7,0
"Maryland",24,2000,7,0
"Maryland",24,2001,7,0
"Maryland",24,2002,7,0
"Maryland",24,2003,7,0
"Maryland",24,2004,7,0
"Maryland",24,2005,7,0
"Maryland",24,2006,7,0
"Maryland",24,2007,7,0
"Maryland",24,2008,8.25,0
"Maryland",24,2009,8.25,0
"Maryland",24,2010,8.25,0
"Maryland",24,2011,8.25,0
"Maryland",24,2012,8.25,0
"Massachusetts",25,1976,9.5,0
"Massachusetts",25,1977,9.5,0
"Massachusetts",25,1978,9.5,0
"Massachusetts",25,1979,9.5,0
"Massachusetts",25,1980,9.5,0
"Massachusetts",25,1981,9.5,0
"Massachusetts",25,1982,9.5,0
"Massachusetts",25,1983,9.5,0
"Massachusetts",25,1984,9.5,0
"Massachusetts",25,1985,9.5,0
"Massachusetts",25,1986,9.5,0
"Massachusetts",25,1987,9.5,0
"Massachusetts",25,1988,9.5,0
"Massachusetts",25,1989,9.5,0
"Massachusetts",25,1990,9.5,0
"Massachusetts",25,1991,9.5,0
"Massachusetts",25,1992,9.5,0
"Massachusetts",25,1993,9.5,0
"Massachusetts",25,1994,9.5,0
"Massachusetts",25,1995,9.5,0
"Massachusetts",25,1996,9.5,0
"Massachusetts",25,1997,9.5,0
"Massachusetts",25,1998,9.5,0
"Massachusetts",25,1999,9.5,0
"Massachusetts",25,2000,9.5,0
"Massachusetts",25,2001,9.5,0
"Massachusetts",25,2002,9.5,0
"Massachusetts",25,2003,9.5,0
"Massachusetts",25,2004,9.5,0
"Massachusetts",25,2005,9.5,0
"Massachusetts",25,2006,9.5,0
"Massachusetts",25,2007,9.5,0
"Massachusetts",25,2008,9.5,0
"Massachusetts",25,2009,9.5,0
"Massachusetts",25,2010,8.8,0
"Massachusetts",25,2011,8.25,0
"Massachusetts",25,2012,8,0
"Michigan",26,1976,2.35,1
"Michigan",26,1977,2.35,1
"Michigan",26,1978,2.35,1
"Michigan",26,1979,2.35,1
"Michigan",26,1980,2.35,1
"Michigan",26,1981,2.35,1
"Michigan",26,1982,2.35,1
"Michigan",26,1983,2.35,1
"Michigan",26,1984,2.35,1
"Michigan",26,1985,2.35,1
"Michigan",26,1986,2.35,1
"Michigan",26,1987,2.35,1
"Michigan",26,1988,2.35,1
"Michigan",26,1989,2.35,1
"Michigan",26,1990,2.35,1
"Michigan",26,1991,2.35,1
"Michigan",26,1992,2.35,1
"Michigan",26,1993,2.35,1
"Michigan",26,1994,2.3,1
"Michigan",26,1995,2.3,1
"Michigan",26,1996,2.3,1
"Michigan",26,1997,2.3,1
"Michigan",26,1998,2.3,1
"Michigan",26,1999,2.2,1
"Michigan",26,2000,2.1,1
"Michigan",26,2001,2,1
"Michigan",26,2002,1.9,1
"Michigan",26,2003,1.9,1
"Michigan",26,2004,1.9,1
"Michigan",26,2005,1.9,1
"Michigan",26,2006,1.9,1
"Michigan",26,2007,1.9,1
"Michigan",26,2008,4.95,1
"Michigan",26,2009,4.95,1
"Michigan",26,2010,4.95,1
"Michigan",26,2011,4.95,1
"Michigan",26,2012,6,0
"Minnesota",27,1976,12,0
"Minnesota",27,1977,12,0
"Minnesota",27,1978,12,0
"Minnesota",27,1979,12,0
"Minnesota",27,1980,12,0
"Minnesota",27,1981,12,0
"Minnesota",27,1982,12,0
"Minnesota",27,1983,12,0
"Minnesota",27,1984,12,0
"Minnesota",27,1985,12,0
"Minnesota",27,1986,12,0
"Minnesota",27,1987,9.5,0
"Minnesota",27,1988,9.5,0
"Minnesota",27,1989,9.5,0
"Minnesota",27,1990,9.5,0
"Minnesota",27,1991,9.8,0
"Minnesota",27,1992,9.8,0
"Minnesota",27,1993,9.8,0
"Minnesota",27,1994,9.8,0
"Minnesota",27,1995,9.8,0
"Minnesota",27,1996,9.8,0
"Minnesota",27,1997,9.8,0
"Minnesota",27,1998,9.8,0
"Minnesota",27,1999,9.8,0
"Minnesota",27,2000,9.8,0
"Minnesota",27,2001,9.8,0
"Minnesota",27,2002,9.8,0
"Minnesota",27,2003,9.8,0
"Minnesota",27,2004,9.8,0
"Minnesota",27,2005,9.8,0
"Minnesota",27,2006,9.8,0
"Minnesota",27,2007,9.8,0
"Minnesota",27,2008,9.8,0
"Minnesota",27,2009,9.8,0
"Minnesota",27,2010,9.8,0
"Minnesota",27,2011,9.8,0
"Minnesota",27,2012,9.8,0
"Mississippi",28,1976,4,0
"Mississippi",28,1977,4,0
"Mississippi",28,1978,4,0
"Mississippi",28,1979,4,0
"Mississippi",28,1980,4,0
"Mississippi",28,1981,4,0
"Mississippi",28,1982,4,0
"Mississippi",28,1983,5,0
"Mississippi",28,1984,5,0
"Mississippi",28,1985,5,0
"Mississippi",28,1986,5,0
"Mississippi",28,1987,5,0
"Mississippi",28,1988,5,0
"Mississippi",28,1989,5,0
"Mississippi",28,1990,5,0
"Mississippi",28,1991,5,0
"Mississippi",28,1992,5,0
"Mississippi",28,1993,5,0
"Mississippi",28,1994,5,0
"Mississippi",28,1995,5,0
"Mississippi",28,1996,5,0
"Mississippi",28,1997,5,0
"Mississippi",28,1998,5,0
"Mississippi",28,1999,5,0
"Mississippi",28,2000,5,0
"Mississippi",28,2001,5,0
"Mississippi",28,2002,5,0
"Mississippi",28,2003,5,0
"Mississippi",28,2004,5,0
"Mississippi",28,2005,5,0
"Mississippi",28,2006,5,0
"Mississippi",28,2007,5,0
"Mississippi",28,2008,5,0
"Mississippi",28,2009,5,0
"Mississippi",28,2010,5,0
"Mississippi",28,2011,5,0
"Mississippi",28,2012,5,0
"Missouri",29,1976,5,0
"Missouri",29,1977,5,0
"Missouri",29,1978,5,0
"Missouri",29,1979,5,0
"Missouri",29,1980,5,0
"Missouri",29,1981,5,0
"Missouri",29,1982,5,0
"Missouri",29,1983,5,0
"Missouri",29,1984,5,0
"Missouri",29,1985,5,0
"Missouri",29,1986,5,0
"Missouri",29,1987,5,0
"Missouri",29,1988,5,0
"Missouri",29,1989,5,0
"Missouri",29,1990,6.5,0
"Missouri",29,1991,6.5,0
"Missouri",29,1992,5,0
"Missouri",29,1993,6.25,0
"Missouri",29,1994,6.25,0
"Missouri",29,1995,6.25,0
"Missouri",29,1996,6.25,0
"Missouri",29,1997,6.25,0
"Missouri",29,1998,6.25,0
"Missouri",29,1999,6.25,0
"Missouri",29,2000,6.25,0
"Missouri",29,2001,6.25,0
"Missouri",29,2002,6.25,0
"Missouri",29,2003,6.25,0
"Missouri",29,2004,6.25,0
"Missouri",29,2005,6.25,0
"Missouri",29,2006,6.25,0
"Missouri",29,2007,6.25,0
"Missouri",29,2008,6.25,0
"Missouri",29,2009,6.25,0
"Missouri",29,2010,6.25,0
"Missouri",29,2011,6.25,0
"Missouri",29,2012,6.25,0
"Montana",30,1976,6.75,0
"Montana",30,1977,6.75,0
"Montana",30,1978,6.75,0
"Montana",30,1979,6.75,0
"Montana",30,1980,6.75,0
"Montana",30,1981,6.75,0
"Montana",30,1982,6.75,0
"Montana",30,1983,6.75,0
"Montana",30,1984,6.75,0
"Montana",30,1985,6.75,0
"Montana",30,1986,6.75,0
"Montana",30,1987,6.75,0
"Montana",30,1988,6.75,0
"Montana",30,1989,6.75,0
"Montana",30,1990,6.75,0
"Montana",30,1991,6.75,0
"Montana",30,1992,6.75,0
"Montana",30,1993,6.75,0
"Montana",30,1994,6.75,0
"Montana",30,1995,6.75,0
"Montana",30,1996,6.75,0
"Montana",30,1997,6.75,0
"Montana",30,1998,6.75,0
"Montana",30,1999,6.75,0
"Montana",30,2000,6.75,0
"Montana",30,2001,6.75,0
"Montana",30,2002,6.75,0
"Montana",30,2003,6.75,0
"Montana",30,2004,6.75,0
"Montana",30,2005,6.75,0
"Montana",30,2006,6.75,0
"Montana",30,2007,6.75,0
"Montana",30,2008,6.75,0
"Montana",30,2009,6.75,0
"Montana",30,2010,6.75,0
"Montana",30,2011,6.75,0
"Montana",30,2012,6.75,0
"Nebraska",31,1976,4.675,0
"Nebraska",31,1977,4.95,0
"Nebraska",31,1978,4.4,0
"Nebraska",31,1979,4.95,0
"Nebraska",31,1980,4.125,0
"Nebraska",31,1981,4.125,0
"Nebraska",31,1982,6.3,0
"Nebraska",31,1983,7,0
"Nebraska",31,1984,6.65,0
"Nebraska",31,1985,7,0
"Nebraska",31,1986,6.65,0
"Nebraska",31,1987,6.65,0
"Nebraska",31,1988,6.65,0
"Nebraska",31,1989,6.65,0
"Nebraska",31,1990,7.24,0
"Nebraska",31,1991,7.81,0
"Nebraska",31,1992,7.81,0
"Nebraska",31,1993,7.81,0
"Nebraska",31,1994,7.81,0
"Nebraska",31,1995,7.81,0
"Nebraska",31,1996,7.81,0
"Nebraska",31,1997,7.81,0
"Nebraska",31,1998,7.81,0
"Nebraska",31,1999,7.81,0
"Nebraska",31,2000,7.81,0
"Nebraska",31,2001,7.81,0
"Nebraska",31,2002,7.81,0
"Nebraska",31,2003,7.81,0
"Nebraska",31,2004,7.81,0
"Nebraska",31,2005,7.81,0
"Nebraska",31,2006,7.81,0
"Nebraska",31,2007,7.81,0
"Nebraska",31,2008,7.81,0
"Nebraska",31,2009,7.81,0
"Nebraska",31,2010,7.81,0
"Nebraska",31,2011,7.81,0
"Nebraska",31,2012,7.81,0
"Nevada",32,1976,0,0
"Nevada",32,1977,0,0
"Nevada",32,1978,0,0
"Nevada",32,1979,0,0
"Nevada",32,1980,0,0
"Nevada",32,1981,0,0
"Nevada",32,1982,0,0
"Nevada",32,1983,0,0
"Nevada",32,1984,0,0
"Nevada",32,1985,0,0
"Nevada",32,1986,0,0
"Nevada",32,1987,0,0
"Nevada",32,1988,0,0
"Nevada",32,1989,0,0
"Nevada",32,1990,0,0
"Nevada",32,1991,0,0
"Nevada",32,1992,0,0
"Nevada",32,1993,0,0
"Nevada",32,1994,0,0
"Nevada",32,1995,0,0
"Nevada",32,1996,0,0
"Nevada",32,1997,0,0
"Nevada",32,1998,0,0
"Nevada",32,1999,0,0
"Nevada",32,2000,0,0
"Nevada",32,2001,0,0
"Nevada",32,2002,0,0
"Nevada",32,2003,0,0
"Nevada",32,2004,0,0
"Nevada",32,2005,0,0
"Nevada",32,2006,0,0
"Nevada",32,2007,0,0
"Nevada",32,2008,0,0
"Nevada",32,2009,0,0
"Nevada",32,2010,0,0
"Nevada",32,2011,0,0
"Nevada",32,2012,0,0
"New Hampshire",33,1976,7,0
"New Hampshire",33,1977,7,0
"New Hampshire",33,1978,8,0
"New Hampshire",33,1979,8,0
"New Hampshire",33,1980,8,0
"New Hampshire",33,1981,8,0
"New Hampshire",33,1982,9.08,0
"New Hampshire",33,1983,9.56,0
"New Hampshire",33,1984,9.56,0
"New Hampshire",33,1985,8.25,0
"New Hampshire",33,1986,8.25,0
"New Hampshire",33,1987,8,0
"New Hampshire",33,1988,8,0
"New Hampshire",33,1989,8,0
"New Hampshire",33,1990,8,0
"New Hampshire",33,1991,8,0
"New Hampshire",33,1992,8,0
"New Hampshire",33,1993,7.5,0
"New Hampshire",33,1994,7.5,0
"New Hampshire",33,1995,7,0
"New Hampshire",33,1996,7,0
"New Hampshire",33,1997,7,0
"New Hampshire",33,1998,7,0
"New Hampshire",33,1999,8,0
"New Hampshire",33,2000,8,0
"New Hampshire",33,2001,8.5,0
"New Hampshire",33,2002,8.5,0
"New Hampshire",33,2003,8.5,0
"New Hampshire",33,2004,8.5,0
"New Hampshire",33,2005,8.5,0
"New Hampshire",33,2006,8.5,0
"New Hampshire",33,2007,8.5,0
"New Hampshire",33,2008,8.5,0
"New Hampshire",33,2009,8.5,0
"New Hampshire",33,2010,8.5,0
"New Hampshire",33,2011,8.5,0
"New Hampshire",33,2012,8.5,0
"New Jersey",34,1976,7.5,0
"New Jersey",34,1977,7.5,0
"New Jersey",34,1978,7.5,0
"New Jersey",34,1979,7.5,0
"New Jersey",34,1980,7.5,0
"New Jersey",34,1981,9,0
"New Jersey",34,1982,9,0
"New Jersey",34,1983,9,0
"New Jersey",34,1984,9,0
"New Jersey",34,1985,9,0
"New Jersey",34,1986,9,0
"New Jersey",34,1987,9,0
"New Jersey",34,1988,9,0
"New Jersey",34,1989,9,0
"New Jersey",34,1990,9.375,0
"New Jersey",34,1991,9.375,0
"New Jersey",34,1992,9.375,0
"New Jersey",34,1993,9.375,0
"New Jersey",34,1994,9.375,0
"New Jersey",34,1995,9,0
"New Jersey",34,1996,9,0
"New Jersey",34,1997,9,0
"New Jersey",34,1998,9,0
"New Jersey",34,1999,9,0
"New Jersey",34,2000,9,0
"New Jersey",34,2001,9,0
"New Jersey",34,2002,9,0
"New Jersey",34,2003,9,0
"New Jersey",34,2004,9,0
"New Jersey",34,2005,9,0
"New Jersey",34,2006,9.36,0
"New Jersey",34,2007,9.36,0
"New Jersey",34,2008,9.36,0
"New Jersey",34,2009,9.36,0
"New Jersey",34,2010,9,0
"New Jersey",34,2011,9,0
"New Jersey",34,2012,9,0
"New Mexico",35,1976,5,0
"New Mexico",35,1977,5,0
"New Mexico",35,1978,5,0
"New Mexico",35,1979,5,0
"New Mexico",35,1980,5,0
"New Mexico",35,1981,6,0
"New Mexico",35,1982,6,0
"New Mexico",35,1983,7.2,0
"New Mexico",35,1984,7.2,0
"New Mexico",35,1985,7.2,0
"New Mexico",35,1986,7.2,0
"New Mexico",35,1987,7.6,0
"New Mexico",35,1988,7.6,0
"New Mexico",35,1989,7.6,0
"New Mexico",35,1990,7.6,0
"New Mexico",35,1991,7.6,0
"New Mexico",35,1992,7.6,0
"New Mexico",35,1993,7.6,0
"New Mexico",35,1994,7.6,0
"New Mexico",35,1995,7.6,0
"New Mexico",35,1996,7.6,0
"New Mexico",35,1997,7.6,0
"New Mexico",35,1998,7.6,0
"New Mexico",35,1999,7.6,0
"New Mexico",35,2000,7.6,0
"New Mexico",35,2001,7.6,0
"New Mexico",35,2002,7.6,0
"New Mexico",35,2003,7.6,0
"New Mexico",35,2004,7.6,0
"New Mexico",35,2005,7.6,0
"New Mexico",35,2006,7.6,0
"New Mexico",35,2007,7.6,0
"New Mexico",35,2008,7.6,0
"New Mexico",35,2009,7.6,0
"New Mexico",35,2010,7.6,0
"New Mexico",35,2011,7.6,0
"New Mexico",35,2012,7.6,0
"New York",36,1976,12,0
"New York",36,1977,10,0
"New York",36,1978,10,0
"New York",36,1979,10,0
"New York",36,1980,10,0
"New York",36,1981,10,0
"New York",36,1982,10,0
"New York",36,1983,10,0
"New York",36,1984,10,0
"New York",36,1985,10,0
"New York",36,1986,10,0
"New York",36,1987,9,0
"New York",36,1988,9,0
"New York",36,1989,9,0
"New York",36,1990,10.35,0
"New York",36,1991,10.35,0
"New York",36,1992,10.35,0
"New York",36,1993,10.35,0
"New York",36,1994,10.125,0
"New York",36,1995,9.675,0
"New York",36,1996,9.225,0
"New York",36,1997,9,0
"New York",36,1998,9,0
"New York",36,1999,9,0
"New York",36,2000,8.5,0
"New York",36,2001,8,0
"New York",36,2002,7.5,0
"New York",36,2003,7.5,0
"New York",36,2004,7.5,0
"New York",36,2005,7.5,0
"New York",36,2006,7.5,0
"New York",36,2007,7.5,0
"New York",36,2008,7.1,0
"New York",36,2009,7.1,0
"New York",36,2010,7.1,0
"New York",36,2011,7.1,0
"New York",36,2012,7.1,0
"North Carolina",37,1976,6,0
"North Carolina",37,1977,6,0
"North Carolina",37,1978,6,0
"North Carolina",37,1979,6,0
"North Carolina",37,1980,6,0
"North Carolina",37,1981,6,0
"North Carolina",37,1982,6,0
"North Carolina",37,1983,6,0
"North Carolina",37,1984,6,0
"North Carolina",37,1985,6,0
"North Carolina",37,1986,6,0
"North Carolina",37,1987,7,0
"North Carolina",37,1988,7,0
"North Carolina",37,1989,7,0
"North Carolina",37,1990,7,0
"North Carolina",37,1991,8.06,0
"North Carolina",37,1992,7.9825,0
"North Carolina",37,1993,7.905,0
"North Carolina",37,1994,7.8275,0
"North Carolina",37,1995,7.75,0
"North Carolina",37,1996,7.75,0
"North Carolina",37,1997,7.5,0
"North Carolina",37,1998,7.25,0
"North Carolina",37,1999,7,0
"North Carolina",37,2000,6.9,0
"North Carolina",37,2001,6.9,0
"North Carolina",37,2002,6.9,0
"North Carolina",37,2003,6.9,0
"North Carolina",37,2004,6.9,0
"North Carolina",37,2005,6.9,0
"North Carolina",37,2006,6.9,0
"North Carolina",37,2007,6.9,0
"North Carolina",37,2008,6.9,0
"North Carolina",37,2009,6.9,0
